timestamp,log_level,module,message,ip,http_status,http_method,path,user_agent,response_bytes
"2025-11-01 02:57:13,000",INFO,HTTP_ACCESS,"GET /dashboard status=200 bytes=1950 ip=172.16.0.10 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.0.10,200,GET,/dashboard,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",1950
"2025-11-01 02:57:16,000",INFO,HTTP_ACCESS,"GET /reports/daily status=304 bytes=0 ip=192.168.1.166 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.166,304,GET,/reports/daily,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 02:57:22,000",INFO,HTTP_ACCESS,"GET /login status=200 bytes=10928 ip=10.0.0.43 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.43,200,GET,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",10928
"2025-11-01 02:57:25,000",INFO,HTTP_ACCESS,"GET / status=304 bytes=0 ip=172.16.0.77 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.0.77,304,GET,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",0
"2025-11-01 02:57:27,000",INFO,HTTP_ACCESS,"GET / status=200 bytes=21386 ip=10.0.0.219 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",10.0.0.219,200,GET,/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,21386
"2025-11-01 02:57:30,000",INFO,HTTP_ACCESS,"GET /index.html status=302 bytes=4595 ip=192.168.1.137 ua=""curl/8.2.1""",192.168.1.137,302,GET,/index.html,curl/8.2.1,4595
"2025-11-01 02:57:31,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=304 bytes=0 ip=192.168.1.66 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.66,304,GET,/assets/styles.css,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 02:57:34,000",INFO,HTTP_ACCESS,"GET /api/health status=200 bytes=29583 ip=172.16.1.47 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.47,200,GET,/api/health,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,29583
"2025-11-01 02:57:36,000",INFO,HTTP_ACCESS,"GET /redirect status=304 bytes=0 ip=172.16.1.210 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.210,304,GET,/redirect,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 02:57:38,000",INFO,HTTP_ACCESS,"GET /api/health status=200 bytes=18608 ip=172.16.1.95 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.95,200,GET,/api/health,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,18608
"2025-11-01 02:57:41,000",INFO,HTTP_ACCESS,"GET /dashboard status=304 bytes=0 ip=172.16.1.112 ua=""curl/8.2.1""",172.16.1.112,304,GET,/dashboard,curl/8.2.1,0
"2025-11-01 02:57:42,000",INFO,HTTP_ACCESS,"GET /api/health status=304 bytes=0 ip=10.0.0.192 ua=""curl/8.2.1""",10.0.0.192,304,GET,/api/health,curl/8.2.1,0
"2025-11-01 02:57:45,000",INFO,HTTP_ACCESS,"GET /api/health status=200 bytes=34582 ip=172.16.0.93 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.0.93,200,GET,/api/health,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",34582
"2025-11-01 02:57:47,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=25558 ip=172.16.1.103 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.103,200,GET,/reports/daily,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,25558
"2025-11-01 02:57:49,000",INFO,HTTP_ACCESS,"GET /index.html status=200 bytes=46701 ip=192.168.1.201 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",192.168.1.201,200,GET,/index.html,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,46701
"2025-11-01 02:57:52,000",INFO,HTTP_ACCESS,"GET /status status=304 bytes=0 ip=172.16.1.189 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.189,304,GET,/status,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 02:57:53,000",INFO,HTTP_ACCESS,"GET /index.html status=302 bytes=4707 ip=172.16.0.45 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.0.45,302,GET,/index.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",4707
"2025-11-01 02:57:54,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=200 bytes=20287 ip=10.0.0.74 ua=""curl/8.2.1""",10.0.0.74,200,GET,/assets/app.js,curl/8.2.1,20287
"2025-11-01 02:57:55,000",INFO,HTTP_ACCESS,"GET /dashboard status=200 bytes=41519 ip=172.16.1.72 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.1.72,200,GET,/dashboard,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",41519
"2025-11-01 02:57:57,000",INFO,HTTP_ACCESS,"GET /status status=302 bytes=4205 ip=192.168.1.248 ua=""curl/8.2.1""",192.168.1.248,302,GET,/status,curl/8.2.1,4205
"2025-11-01 02:57:58,000",INFO,HTTP_ACCESS,"GET /status status=200 bytes=31639 ip=172.16.1.117 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.1.117,200,GET,/status,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",31639
"2025-11-01 02:57:59,000",INFO,HTTP_ACCESS,"GET /api/health status=302 bytes=1881 ip=172.16.1.41 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.41,302,GET,/api/health,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,1881
"2025-11-01 02:58:00,000",INFO,HTTP_ACCESS,"POST /reports/daily status=302 bytes=2447 ip=10.0.0.238 ua=""curl/8.2.1""",10.0.0.238,302,POST,/reports/daily,curl/8.2.1,2447
"2025-11-01 02:58:01,000",INFO,HTTP_ACCESS,"GET /redirect status=200 bytes=2375 ip=10.0.0.155 ua=""curl/8.2.1""",10.0.0.155,200,GET,/redirect,curl/8.2.1,2375
"2025-11-01 02:58:02,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=302 bytes=4241 ip=172.16.1.175 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.175,302,GET,/assets/app.js,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,4241
"2025-11-01 02:58:05,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=200 bytes=41067 ip=10.0.0.55 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",10.0.0.55,200,GET,/assets/styles.css,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,41067
"2025-11-01 02:58:06,000",INFO,HTTP_ACCESS,"GET /status status=304 bytes=0 ip=192.168.1.226 ua=""curl/8.2.1""",192.168.1.226,304,GET,/status,curl/8.2.1,0
"2025-11-01 02:58:07,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=304 bytes=0 ip=10.0.0.106 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.106,304,GET,/assets/app.js,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 02:58:09,000",INFO,HTTP_ACCESS,"GET /status status=302 bytes=3462 ip=172.16.1.19 ua=""curl/8.2.1""",172.16.1.19,302,GET,/status,curl/8.2.1,3462
"2025-11-01 02:58:11,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=200 bytes=24170 ip=172.16.0.104 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.0.104,200,GET,/assets/styles.css,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",24170
"2025-11-01 02:58:12,000",INFO,HTTP_ACCESS,"GET /status status=304 bytes=0 ip=172.16.0.82 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.0.82,304,GET,/status,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 02:58:15,000",INFO,HTTP_ACCESS,"GET /login status=302 bytes=4769 ip=172.16.1.96 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.96,302,GET,/login,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,4769
"2025-11-01 02:58:18,000",INFO,HTTP_ACCESS,"GET /redirect status=200 bytes=42182 ip=172.16.1.135 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.135,200,GET,/redirect,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,42182
"2025-11-01 02:58:20,000",INFO,HTTP_ACCESS,"GET /status status=302 bytes=2994 ip=172.16.0.243 ua=""curl/8.2.1""",172.16.0.243,302,GET,/status,curl/8.2.1,2994
"2025-11-01 02:58:22,000",INFO,HTTP_ACCESS,"GET /redirect status=200 bytes=5983 ip=10.0.0.247 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.247,200,GET,/redirect,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",5983
"2025-11-01 02:58:24,000",INFO,HTTP_ACCESS,"GET /reports/daily status=304 bytes=0 ip=10.0.0.9 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",10.0.0.9,304,GET,/reports/daily,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 02:58:25,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=200 bytes=25239 ip=172.16.0.131 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.0.131,200,GET,/assets/app.js,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,25239
"2025-11-01 02:58:27,000",INFO,HTTP_ACCESS,"GET /index.html status=304 bytes=0 ip=192.168.1.117 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.117,304,GET,/index.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 02:58:28,000",INFO,HTTP_ACCESS,"GET /login status=200 bytes=9934 ip=192.168.1.172 ua=""curl/8.2.1""",192.168.1.172,200,GET,/login,curl/8.2.1,9934
"2025-11-01 02:58:30,000",INFO,HTTP_ACCESS,"GET /login status=304 bytes=0 ip=172.16.1.37 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.37,304,GET,/login,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 02:58:36,000",INFO,HTTP_ACCESS,"GET / status=200 bytes=26961 ip=10.0.0.144 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.144,200,GET,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",26961
"2025-11-01 02:58:37,000",INFO,HTTP_ACCESS,"GET /reports/daily status=302 bytes=1876 ip=10.0.0.243 ua=""curl/8.2.1""",10.0.0.243,302,GET,/reports/daily,curl/8.2.1,1876
"2025-11-01 02:58:38,000",INFO,HTTP_ACCESS,"GET /dashboard status=302 bytes=3179 ip=192.168.1.11 ua=""curl/8.2.1""",192.168.1.11,302,GET,/dashboard,curl/8.2.1,3179
"2025-11-01 02:58:40,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=304 bytes=0 ip=10.0.0.13 ua=""curl/8.2.1""",10.0.0.13,304,GET,/assets/app.js,curl/8.2.1,0
"2025-11-01 02:58:43,000",INFO,HTTP_ACCESS,"POST /dashboard status=302 bytes=4881 ip=10.0.0.157 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",10.0.0.157,302,POST,/dashboard,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",4881
"2025-11-01 02:58:46,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=200 bytes=20304 ip=192.168.1.227 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",192.168.1.227,200,GET,/assets/styles.css,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",20304
"2025-11-01 02:58:47,000",INFO,HTTP_ACCESS,"GET / status=304 bytes=0 ip=10.0.0.247 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",10.0.0.247,304,GET,/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 02:58:48,000",INFO,HTTP_ACCESS,"GET /dashboard status=200 bytes=8463 ip=172.16.1.100 ua=""curl/8.2.1""",172.16.1.100,200,GET,/dashboard,curl/8.2.1,8463
"2025-11-01 02:58:51,000",INFO,HTTP_ACCESS,"GET /index.html status=302 bytes=4787 ip=172.16.0.65 ua=""curl/8.2.1""",172.16.0.65,302,GET,/index.html,curl/8.2.1,4787
"2025-11-01 02:58:54,000",INFO,HTTP_ACCESS,"GET /login status=200 bytes=28463 ip=192.168.1.116 ua=""curl/8.2.1""",192.168.1.116,200,GET,/login,curl/8.2.1,28463
"2025-11-01 02:58:55,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=200 bytes=15652 ip=10.0.0.216 ua=""curl/8.2.1""",10.0.0.216,200,GET,/assets/app.js,curl/8.2.1,15652
"2025-11-01 02:58:57,000",INFO,HTTP_ACCESS,"POST /reports/daily status=200 bytes=16985 ip=10.0.0.52 ua=""curl/8.2.1""",10.0.0.52,200,POST,/reports/daily,curl/8.2.1,16985
"2025-11-01 02:58:59,000",INFO,HTTP_ACCESS,"POST /status status=302 bytes=4354 ip=10.0.0.99 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.99,302,POST,/status,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",4354
"2025-11-01 02:59:00,000",INFO,HTTP_ACCESS,"GET /reports/daily status=302 bytes=4094 ip=172.16.1.119 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.119,302,GET,/reports/daily,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,4094
"2025-11-01 02:59:02,000",INFO,HTTP_ACCESS,"POST /redirect status=200 bytes=6257 ip=172.16.1.48 ua=""curl/8.2.1""",172.16.1.48,200,POST,/redirect,curl/8.2.1,6257
"2025-11-01 02:59:03,000",INFO,HTTP_ACCESS,"GET /api/health status=302 bytes=3452 ip=172.16.0.91 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.0.91,302,GET,/api/health,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",3452
"2025-11-01 02:59:05,000",INFO,HTTP_ACCESS,"GET /dashboard status=304 bytes=0 ip=172.16.1.210 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.210,304,GET,/dashboard,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 02:59:08,000",INFO,HTTP_ACCESS,"GET /redirect status=200 bytes=11281 ip=10.0.0.208 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.208,200,GET,/redirect,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",11281
"2025-11-01 02:59:11,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=302 bytes=940 ip=172.16.1.205 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.1.205,302,GET,/assets/app.js,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",940
"2025-11-01 02:59:14,000",INFO,HTTP_ACCESS,"GET /index.html status=200 bytes=3035 ip=192.168.1.20 ua=""curl/8.2.1""",192.168.1.20,200,GET,/index.html,curl/8.2.1,3035
"2025-11-01 02:59:17,000",INFO,HTTP_ACCESS,"GET /status status=200 bytes=46778 ip=192.168.1.114 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.114,200,GET,/status,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",46778
"2025-11-01 02:59:19,000",INFO,HTTP_ACCESS,"GET /api/health status=200 bytes=48791 ip=192.168.1.171 ua=""curl/8.2.1""",192.168.1.171,200,GET,/api/health,curl/8.2.1,48791
"2025-11-01 02:59:22,000",INFO,HTTP_ACCESS,"GET /dashboard status=304 bytes=0 ip=172.16.1.16 ua=""curl/8.2.1""",172.16.1.16,304,GET,/dashboard,curl/8.2.1,0
"2025-11-01 02:59:25,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=6455 ip=192.168.1.46 ua=""curl/8.2.1""",192.168.1.46,200,GET,/reports/daily,curl/8.2.1,6455
"2025-11-01 02:59:29,000",INFO,HTTP_ACCESS,"GET /index.html status=200 bytes=45037 ip=172.16.0.51 ua=""curl/8.2.1""",172.16.0.51,200,GET,/index.html,curl/8.2.1,45037
"2025-11-01 02:59:32,000",INFO,HTTP_ACCESS,"GET /status status=200 bytes=40244 ip=10.0.0.100 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.100,200,GET,/status,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",40244
"2025-11-01 02:59:35,000",INFO,HTTP_ACCESS,"GET /status status=304 bytes=0 ip=192.168.1.195 ua=""curl/8.2.1""",192.168.1.195,304,GET,/status,curl/8.2.1,0
"2025-11-01 02:59:36,000",INFO,HTTP_ACCESS,"GET / status=302 bytes=1103 ip=172.16.0.107 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.0.107,302,GET,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",1103
"2025-11-01 02:59:39,000",INFO,HTTP_ACCESS,"POST /dashboard status=200 bytes=13492 ip=192.168.1.38 ua=""curl/8.2.1""",192.168.1.38,200,POST,/dashboard,curl/8.2.1,13492
"2025-11-01 02:59:41,000",INFO,HTTP_ACCESS,"GET / status=302 bytes=796 ip=172.16.1.106 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.1.106,302,GET,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",796
"2025-11-01 02:59:44,000",INFO,HTTP_ACCESS,"GET /redirect status=200 bytes=28484 ip=172.16.1.54 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.1.54,200,GET,/redirect,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",28484
"2025-11-01 02:59:46,000",INFO,HTTP_ACCESS,"GET /index.html status=302 bytes=1325 ip=192.168.1.188 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",192.168.1.188,302,GET,/index.html,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,1325
"2025-11-01 02:59:48,000",INFO,HTTP_ACCESS,"GET / status=302 bytes=2394 ip=192.168.1.199 ua=""curl/8.2.1""",192.168.1.199,302,GET,/,curl/8.2.1,2394
"2025-11-01 02:59:49,000",INFO,HTTP_ACCESS,"GET /status status=200 bytes=12592 ip=10.0.0.29 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.29,200,GET,/status,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",12592
"2025-11-01 02:59:50,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=45589 ip=172.16.0.32 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.0.32,200,GET,/reports/daily,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,45589
"2025-11-01 02:59:53,000",INFO,HTTP_ACCESS,"GET / status=200 bytes=12180 ip=10.0.0.79 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.79,200,GET,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",12180
"2025-11-01 02:59:54,000",INFO,HTTP_ACCESS,"GET /status status=304 bytes=0 ip=10.0.0.197 ua=""curl/8.2.1""",10.0.0.197,304,GET,/status,curl/8.2.1,0
"2025-11-01 02:59:57,000",INFO,HTTP_ACCESS,"GET /reports/daily status=302 bytes=2507 ip=172.16.0.12 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.0.12,302,GET,/reports/daily,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",2507
"2025-11-01 02:59:59,000",INFO,HTTP_ACCESS,"GET /dashboard status=200 bytes=11883 ip=10.0.0.182 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",10.0.0.182,200,GET,/dashboard,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,11883
"2025-11-01 03:00:00,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=200 bytes=21568 ip=172.16.0.233 ua=""curl/8.2.1""",172.16.0.233,200,GET,/assets/app.js,curl/8.2.1,21568
"2025-11-01 03:00:01,000",INFO,HTTP_ACCESS,"POST /status status=302 bytes=1998 ip=172.16.0.137 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.0.137,302,POST,/status,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1998
"2025-11-01 03:00:04,000",INFO,HTTP_ACCESS,"GET /status status=302 bytes=3146 ip=172.16.0.67 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.0.67,302,GET,/status,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,3146
